Second,Time,Occupant_num
22454,06:14:14,0
22455,06:14:15,0
22456,06:14:16,0
22457,06:14:17,0
22458,06:14:18,0
22459,06:14:19,0
22460,06:14:20,0
22461,06:14:21,0
22462,06:14:22,0
22463,06:14:23,0
22464,06:14:24,0
22465,06:14:25,0
22466,06:14:26,0
22467,06:14:27,0
22468,06:14:28,0
22469,06:14:29,0
22470,06:14:30,0
22471,06:14:31,0
22472,06:14:32,0
22473,06:14:33,0
22474,06:14:34,0
22475,06:14:35,0
22476,06:14:36,0
22477,06:14:37,0
22478,06:14:38,0
22479,06:14:39,0
22480,06:14:40,0
22481,06:14:41,0
22482,06:14:42,0
22483,06:14:43,0
22484,06:14:44,0
22485,06:14:45,0
22486,06:14:46,0
22487,06:14:47,0
22488,06:14:48,0
22489,06:14:49,0
22490,06:14:50,0
22491,06:14:51,0
22492,06:14:52,0
22493,06:14:53,0
22494,06:14:54,0
22495,06:14:55,0
22496,06:14:56,0
22497,06:14:57,0
22498,06:14:58,0
22499,06:14:59,0
22500,06:15:00,0
22501,06:15:01,0
22502,06:15:02,0
22503,06:15:03,0
22504,06:15:04,0
22505,06:15:05,0
22506,06:15:06,0
22507,06:15:07,0
22508,06:15:08,0
22509,06:15:09,0
22510,06:15:10,0
22511,06:15:11,0
22512,06:15:12,0
22513,06:15:13,0
22514,06:15:14,0
22515,06:15:15,0
22516,06:15:16,0
22517,06:15:17,0
22518,06:15:18,0
22519,06:15:19,0
22520,06:15:20,0
22521,06:15:21,0
22522,06:15:22,0
22523,06:15:23,0
22524,06:15:24,0
22525,06:15:25,0
22526,06:15:26,0
22527,06:15:27,0
22528,06:15:28,0
22529,06:15:29,0
22530,06:15:30,0
22531,06:15:31,0
22532,06:15:32,0
22533,06:15:33,0
22534,06:15:34,0
22535,06:15:35,0
22536,06:15:36,0
22537,06:15:37,0
22538,06:15:38,0
22539,06:15:39,0
22540,06:15:40,0
22541,06:15:41,0
22542,06:15:42,0
22543,06:15:43,0
22544,06:15:44,0
22545,06:15:45,0
22546,06:15:46,0
22547,06:15:47,0
22548,06:15:48,0
22549,06:15:49,0
22550,06:15:50,0
22551,06:15:51,0
22552,06:15:52,0
22553,06:15:53,0
22554,06:15:54,0
22555,06:15:55,0
22556,06:15:56,0
22557,06:15:57,0
22558,06:15:58,0
22559,06:15:59,0
22560,06:16:00,0
22561,06:16:01,0
22562,06:16:02,0
22563,06:16:03,0
22564,06:16:04,0
22565,06:16:05,0
22566,06:16:06,0
22567,06:16:07,0
22568,06:16:08,0
22569,06:16:09,0
22570,06:16:10,0
22571,06:16:11,0
22572,06:16:12,0
22573,06:16:13,0
22574,06:16:14,0
22575,06:16:15,0
22576,06:16:16,0
22577,06:16:17,0
22578,06:16:18,0
22579,06:16:19,0
22580,06:16:20,0
22581,06:16:21,0
22582,06:16:22,0
22583,06:16:23,0
22584,06:16:24,0
22585,06:16:25,0
22586,06:16:26,0
22587,06:16:27,0
22588,06:16:28,0
22589,06:16:29,0
22590,06:16:30,0
22591,06:16:31,0
22592,06:16:32,0
22593,06:16:33,0
22594,06:16:34,0
22595,06:16:35,0
22596,06:16:36,0
22597,06:16:37,0
22598,06:16:38,0
22599,06:16:39,0
22600,06:16:40,0
22601,06:16:41,0
22602,06:16:42,0
22603,06:16:43,0
22604,06:16:44,0
22605,06:16:45,0
22606,06:16:46,0
22607,06:16:47,0
22608,06:16:48,0
22609,06:16:49,0
22610,06:16:50,0
22611,06:16:51,0
22612,06:16:52,0
22613,06:16:53,0
22614,06:16:54,0
22615,06:16:55,0
22616,06:16:56,0
22617,06:16:57,0
22618,06:16:58,0
22619,06:16:59,0
22620,06:17:00,0
22621,06:17:01,0
22622,06:17:02,0
22623,06:17:03,0
22624,06:17:04,0
22625,06:17:05,0
22626,06:17:06,0
22627,06:17:07,0
22628,06:17:08,0
22629,06:17:09,0
22630,06:17:10,0
22631,06:17:11,0
22632,06:17:12,0
22633,06:17:13,0
22634,06:17:14,0
22635,06:17:15,0
22636,06:17:16,0
22637,06:17:17,0
22638,06:17:18,0
22639,06:17:19,0
22640,06:17:20,0
22641,06:17:21,0
22642,06:17:22,0
22643,06:17:23,0
22644,06:17:24,0
22645,06:17:25,0
22646,06:17:26,0
22647,06:17:27,0
22648,06:17:28,0
22649,06:17:29,0
22650,06:17:30,0
22651,06:17:31,0
22652,06:17:32,0
22653,06:17:33,0
22654,06:17:34,0
22655,06:17:35,0
22656,06:17:36,0
22657,06:17:37,0
22658,06:17:38,0
22659,06:17:39,0
22660,06:17:40,0
22661,06:17:41,0
22662,06:17:42,0
22663,06:17:43,0
22664,06:17:44,0
22665,06:17:45,0
22666,06:17:46,0
22667,06:17:47,0
22668,06:17:48,0
22669,06:17:49,0
22670,06:17:50,0
22671,06:17:51,0
22672,06:17:52,0
22673,06:17:53,0
22674,06:17:54,0
22675,06:17:55,0
22676,06:17:56,0
22677,06:17:57,0
22678,06:17:58,0
22679,06:17:59,0
22680,06:18:00,0
22681,06:18:01,0
22682,06:18:02,0
22683,06:18:03,0
22684,06:18:04,0
22685,06:18:05,0
22686,06:18:06,0
22687,06:18:07,0
22688,06:18:08,0
22689,06:18:09,0
22690,06:18:10,0
22691,06:18:11,0
22692,06:18:12,0
22693,06:18:13,0
22694,06:18:14,0
22695,06:18:15,0
22696,06:18:16,0
22697,06:18:17,0
22698,06:18:18,0
22699,06:18:19,0
22700,06:18:20,0
22701,06:18:21,0
22702,06:18:22,0
22703,06:18:23,0
22704,06:18:24,0
22705,06:18:25,0
22706,06:18:26,0
22707,06:18:27,0
22708,06:18:28,0
22709,06:18:29,0
22710,06:18:30,0
22711,06:18:31,0
22712,06:18:32,0
22713,06:18:33,0
22714,06:18:34,0
22715,06:18:35,0
22716,06:18:36,0
22717,06:18:37,0
22718,06:18:38,0
22719,06:18:39,0
22720,06:18:40,0
22721,06:18:41,0
22722,06:18:42,0
22723,06:18:43,0
22724,06:18:44,0
22725,06:18:45,0
22726,06:18:46,0
22727,06:18:47,0
22728,06:18:48,0
22729,06:18:49,0
22730,06:18:50,0
22731,06:18:51,0
22732,06:18:52,0
22733,06:18:53,0
22734,06:18:54,0
22735,06:18:55,0
22736,06:18:56,0
22737,06:18:57,0
22738,06:18:58,0
22739,06:18:59,0
22740,06:19:00,0
22741,06:19:01,0
22742,06:19:02,0
22743,06:19:03,0
22744,06:19:04,0
22745,06:19:05,0
22746,06:19:06,0
22747,06:19:07,0
22748,06:19:08,0
22749,06:19:09,0
22750,06:19:10,0
22751,06:19:11,0
22752,06:19:12,0
22753,06:19:13,0
22754,06:19:14,0
22755,06:19:15,0
22756,06:19:16,0
22757,06:19:17,0
22758,06:19:18,0
22759,06:19:19,0
22760,06:19:20,0
22761,06:19:21,0
22762,06:19:22,0
22763,06:19:23,0
22764,06:19:24,0
22765,06:19:25,0
22766,06:19:26,0
22767,06:19:27,0
22768,06:19:28,0
22769,06:19:29,0
22770,06:19:30,0
22771,06:19:31,0
22772,06:19:32,0
22773,06:19:33,0
22774,06:19:34,0
22775,06:19:35,0
22776,06:19:36,0
22777,06:19:37,0
22778,06:19:38,0
22779,06:19:39,0
22780,06:19:40,0
22781,06:19:41,0
22782,06:19:42,0
22783,06:19:43,0
22784,06:19:44,0
22785,06:19:45,0
22786,06:19:46,0
22787,06:19:47,0
22788,06:19:48,0
22789,06:19:49,0
22790,06:19:50,0
22791,06:19:51,0
22792,06:19:52,0
22793,06:19:53,0
22794,06:19:54,0
22795,06:19:55,0
22796,06:19:56,0
22797,06:19:57,0
22798,06:19:58,0
22799,06:19:59,0
22800,06:20:00,0
22801,06:20:01,0
22802,06:20:02,0
22803,06:20:03,0
22804,06:20:04,0
22805,06:20:05,0
22806,06:20:06,0
22807,06:20:07,0
22808,06:20:08,0
22809,06:20:09,0
22810,06:20:10,0
22811,06:20:11,0
22812,06:20:12,0
22813,06:20:13,0
22814,06:20:14,0
22815,06:20:15,0
22816,06:20:16,0
22817,06:20:17,0
22818,06:20:18,0
22819,06:20:19,0
22820,06:20:20,0
22821,06:20:21,0
22822,06:20:22,0
22823,06:20:23,0
22824,06:20:24,0
22825,06:20:25,0
22826,06:20:26,0
22827,06:20:27,0
22828,06:20:28,0
22829,06:20:29,0
22830,06:20:30,0
22831,06:20:31,0
22832,06:20:32,0
22833,06:20:33,0
22834,06:20:34,0
22835,06:20:35,0
22836,06:20:36,0
22837,06:20:37,0
22838,06:20:38,0
22839,06:20:39,0
22840,06:20:40,0
22841,06:20:41,0
22842,06:20:42,0
22843,06:20:43,0
22844,06:20:44,0
22845,06:20:45,0
22846,06:20:46,0
22847,06:20:47,0
22848,06:20:48,0
22849,06:20:49,0
22850,06:20:50,0
22851,06:20:51,0
22852,06:20:52,0
22853,06:20:53,0
22854,06:20:54,0
22855,06:20:55,0
22856,06:20:56,0
22857,06:20:57,0
22858,06:20:58,0
22859,06:20:59,0
22860,06:21:00,0
22861,06:21:01,0
22862,06:21:02,0
22863,06:21:03,0
22864,06:21:04,0
22865,06:21:05,0
22866,06:21:06,0
22867,06:21:07,0
22868,06:21:08,0
22869,06:21:09,0
22870,06:21:10,0
22871,06:21:11,0
22872,06:21:12,0
22873,06:21:13,0
22874,06:21:14,0
22875,06:21:15,0
22876,06:21:16,0
22877,06:21:17,0
22878,06:21:18,0
22879,06:21:19,0
22880,06:21:20,0
22881,06:21:21,0
22882,06:21:22,0
22883,06:21:23,0
22884,06:21:24,0
22885,06:21:25,0
22886,06:21:26,0
22887,06:21:27,0
22888,06:21:28,0
22889,06:21:29,0
22890,06:21:30,0
22891,06:21:31,0
22892,06:21:32,0
22893,06:21:33,0
22894,06:21:34,0
22895,06:21:35,0
22896,06:21:36,0
22897,06:21:37,0
22898,06:21:38,0
22899,06:21:39,0
22900,06:21:40,0
22901,06:21:41,0
22902,06:21:42,0
22903,06:21:43,0
22904,06:21:44,0
22905,06:21:45,0
22906,06:21:46,0
22907,06:21:47,0
22908,06:21:48,0
22909,06:21:49,0
22910,06:21:50,0
22911,06:21:51,0
22912,06:21:52,0
22913,06:21:53,0
22914,06:21:54,0
22915,06:21:55,0
22916,06:21:56,0
22917,06:21:57,0
22918,06:21:58,0
22919,06:21:59,0
22920,06:22:00,0
22921,06:22:01,0
22922,06:22:02,0
22923,06:22:03,0
22924,06:22:04,0
22925,06:22:05,0
22926,06:22:06,0
22927,06:22:07,0
22928,06:22:08,0
22929,06:22:09,0
22930,06:22:10,0
22931,06:22:11,0
22932,06:22:12,0
22933,06:22:13,0
22934,06:22:14,0
22935,06:22:15,0
22936,06:22:16,0
22937,06:22:17,0
22938,06:22:18,0
22939,06:22:19,0
22940,06:22:20,0
22941,06:22:21,0
22942,06:22:22,0
22943,06:22:23,0
22944,06:22:24,0
22945,06:22:25,0
22946,06:22:26,0
22947,06:22:27,0
22948,06:22:28,0
22949,06:22:29,0
22950,06:22:30,0
22951,06:22:31,0
22952,06:22:32,0
22953,06:22:33,0
22954,06:22:34,0
22955,06:22:35,0
22956,06:22:36,0
22957,06:22:37,0
22958,06:22:38,0
22959,06:22:39,0
22960,06:22:40,0
22961,06:22:41,0
22962,06:22:42,0
22963,06:22:43,0
22964,06:22:44,0
22965,06:22:45,0
22966,06:22:46,0
22967,06:22:47,0
22968,06:22:48,0
22969,06:22:49,0
22970,06:22:50,0
22971,06:22:51,0
22972,06:22:52,0
22973,06:22:53,0
22974,06:22:54,0
22975,06:22:55,0
22976,06:22:56,0
22977,06:22:57,0
22978,06:22:58,0
22979,06:22:59,0
22980,06:23:00,0
22981,06:23:01,0
22982,06:23:02,0
22983,06:23:03,0
22984,06:23:04,0
22985,06:23:05,0
22986,06:23:06,0
22987,06:23:07,0
22988,06:23:08,0
22989,06:23:09,0
22990,06:23:10,0
22991,06:23:11,0
22992,06:23:12,0
22993,06:23:13,0
22994,06:23:14,0
22995,06:23:15,0
22996,06:23:16,0
22997,06:23:17,0
22998,06:23:18,0
22999,06:23:19,0
23000,06:23:20,0
23001,06:23:21,0
23002,06:23:22,0
23003,06:23:23,0
23004,06:23:24,0
23005,06:23:25,0
23006,06:23:26,0
23007,06:23:27,0
23008,06:23:28,0
23009,06:23:29,0
23010,06:23:30,0
23011,06:23:31,0
23012,06:23:32,0
23013,06:23:33,0
23014,06:23:34,0
23015,06:23:35,0
23016,06:23:36,0
23017,06:23:37,0
23018,06:23:38,0
23019,06:23:39,0
23020,06:23:40,0
23021,06:23:41,0
23022,06:23:42,0
23023,06:23:43,0
23024,06:23:44,0
23025,06:23:45,0
23026,06:23:46,0
23027,06:23:47,0
23028,06:23:48,0
23029,06:23:49,0
23030,06:23:50,0
23031,06:23:51,0
23032,06:23:52,0
23033,06:23:53,0
23034,06:23:54,0
23035,06:23:55,0
23036,06:23:56,0
23037,06:23:57,0
23038,06:23:58,0
23039,06:23:59,0
23040,06:24:00,0
23041,06:24:01,0
23042,06:24:02,0
23043,06:24:03,0
23044,06:24:04,0
23045,06:24:05,0
23046,06:24:06,0
23047,06:24:07,0
23048,06:24:08,0
23049,06:24:09,0
23050,06:24:10,0
23051,06:24:11,0
23052,06:24:12,0
23053,06:24:13,0
23054,06:24:14,0
23055,06:24:15,0
23056,06:24:16,0
23057,06:24:17,0
23058,06:24:18,0
23059,06:24:19,0
23060,06:24:20,0
23061,06:24:21,0
23062,06:24:22,0
23063,06:24:23,0
23064,06:24:24,0
23065,06:24:25,0
23066,06:24:26,0
23067,06:24:27,0
23068,06:24:28,0
23069,06:24:29,0
23070,06:24:30,0
23071,06:24:31,0
23072,06:24:32,0
23073,06:24:33,0
23074,06:24:34,0
23075,06:24:35,0
23076,06:24:36,0
23077,06:24:37,0
23078,06:24:38,0
23079,06:24:39,0
23080,06:24:40,0
23081,06:24:41,0
23082,06:24:42,0
23083,06:24:43,0
23084,06:24:44,0
23085,06:24:45,0
23086,06:24:46,0
23087,06:24:47,0
23088,06:24:48,0
23089,06:24:49,0
23090,06:24:50,0
23091,06:24:51,0
23092,06:24:52,0
23093,06:24:53,0
23094,06:24:54,0
23095,06:24:55,0
23096,06:24:56,0
23097,06:24:57,0
23098,06:24:58,0
23099,06:24:59,0
23100,06:25:00,0
23101,06:25:01,0
23102,06:25:02,0
23103,06:25:03,0
23104,06:25:04,0
23105,06:25:05,0
23106,06:25:06,0
23107,06:25:07,0
23108,06:25:08,0
23109,06:25:09,0
23110,06:25:10,0
23111,06:25:11,0
23112,06:25:12,0
23113,06:25:13,0
23114,06:25:14,0
23115,06:25:15,0
23116,06:25:16,0
23117,06:25:17,0
23118,06:25:18,0
23119,06:25:19,0
23120,06:25:20,0
23121,06:25:21,0
23122,06:25:22,0
23123,06:25:23,0
23124,06:25:24,0
23125,06:25:25,0
23126,06:25:26,0
23127,06:25:27,0
23128,06:25:28,0
23129,06:25:29,0
23130,06:25:30,0
23131,06:25:31,0
23132,06:25:32,0
23133,06:25:33,0
23134,06:25:34,0
23135,06:25:35,0
23136,06:25:36,0
23137,06:25:37,0
23138,06:25:38,0
23139,06:25:39,0
23140,06:25:40,0
23141,06:25:41,0
23142,06:25:42,0
23143,06:25:43,0
23144,06:25:44,0
23145,06:25:45,0
23146,06:25:46,0
23147,06:25:47,0
23148,06:25:48,0
23149,06:25:49,0
23150,06:25:50,0
23151,06:25:51,0
23152,06:25:52,0
23153,06:25:53,0
23154,06:25:54,0
23155,06:25:55,0
23156,06:25:56,0
23157,06:25:57,0
23158,06:25:58,0
23159,06:25:59,0
23160,06:26:00,0
23161,06:26:01,0
23162,06:26:02,0
23163,06:26:03,0
23164,06:26:04,0
23165,06:26:05,0
23166,06:26:06,0
23167,06:26:07,0
23168,06:26:08,0
23169,06:26:09,0
23170,06:26:10,0
23171,06:26:11,0
23172,06:26:12,0
23173,06:26:13,0
23174,06:26:14,0
23175,06:26:15,0
23176,06:26:16,0
23177,06:26:17,0
23178,06:26:18,0
23179,06:26:19,0
23180,06:26:20,0
23181,06:26:21,0
23182,06:26:22,0
23183,06:26:23,0
23184,06:26:24,0
23185,06:26:25,0
23186,06:26:26,0
23187,06:26:27,0
23188,06:26:28,0
23189,06:26:29,0
23190,06:26:30,0
23191,06:26:31,0
23192,06:26:32,0
23193,06:26:33,0
23194,06:26:34,0
23195,06:26:35,0
23196,06:26:36,0
23197,06:26:37,0
23198,06:26:38,0
23199,06:26:39,0
23200,06:26:40,0
23201,06:26:41,0
23202,06:26:42,0
23203,06:26:43,0
23204,06:26:44,0
23205,06:26:45,0
23206,06:26:46,0
23207,06:26:47,0
23208,06:26:48,0
23209,06:26:49,0
23210,06:26:50,0
23211,06:26:51,0
23212,06:26:52,0
23213,06:26:53,0
23214,06:26:54,0
23215,06:26:55,0
23216,06:26:56,0
23217,06:26:57,0
23218,06:26:58,0
23219,06:26:59,0
23220,06:27:00,0
23221,06:27:01,0
23222,06:27:02,0
23223,06:27:03,0
23224,06:27:04,0
23225,06:27:05,0
23226,06:27:06,0
23227,06:27:07,0
23228,06:27:08,0
23229,06:27:09,0
23230,06:27:10,0
23231,06:27:11,0
23232,06:27:12,0
23233,06:27:13,0
23234,06:27:14,0
23235,06:27:15,0
23236,06:27:16,0
23237,06:27:17,0
23238,06:27:18,0
23239,06:27:19,0
23240,06:27:20,0
23241,06:27:21,0
23242,06:27:22,0
23243,06:27:23,0
23244,06:27:24,0
23245,06:27:25,0
23246,06:27:26,0
23247,06:27:27,0
23248,06:27:28,0
23249,06:27:29,0
23250,06:27:30,0
23251,06:27:31,0
23252,06:27:32,0
23253,06:27:33,0
23254,06:27:34,0
23255,06:27:35,0
23256,06:27:36,0
23257,06:27:37,0
23258,06:27:38,0
23259,06:27:39,0
23260,06:27:40,0
23261,06:27:41,0
23262,06:27:42,0
23263,06:27:43,0
23264,06:27:44,0
23265,06:27:45,0
23266,06:27:46,0
23267,06:27:47,0
23268,06:27:48,0
23269,06:27:49,0
23270,06:27:50,0
23271,06:27:51,0
23272,06:27:52,0
23273,06:27:53,0
23274,06:27:54,0
23275,06:27:55,0
23276,06:27:56,0
23277,06:27:57,0
23278,06:27:58,0
23279,06:27:59,0
23280,06:28:00,0
23281,06:28:01,0
23282,06:28:02,0
23283,06:28:03,0
23284,06:28:04,0
23285,06:28:05,0
23286,06:28:06,0
23287,06:28:07,0
23288,06:28:08,0
23289,06:28:09,0
23290,06:28:10,0
23291,06:28:11,0
23292,06:28:12,0
23293,06:28:13,0
23294,06:28:14,0
23295,06:28:15,0
23296,06:28:16,0
23297,06:28:17,0
23298,06:28:18,0
23299,06:28:19,0
23300,06:28:20,0
23301,06:28:21,0
23302,06:28:22,0
23303,06:28:23,0
23304,06:28:24,0
23305,06:28:25,0
23306,06:28:26,0
23307,06:28:27,0
23308,06:28:28,0
23309,06:28:29,0
23310,06:28:30,0
23311,06:28:31,0
23312,06:28:32,0
23313,06:28:33,0
23314,06:28:34,0
23315,06:28:35,0
23316,06:28:36,0
23317,06:28:37,0
23318,06:28:38,0
23319,06:28:39,0
23320,06:28:40,0
23321,06:28:41,0
23322,06:28:42,0
23323,06:28:43,0
23324,06:28:44,0
23325,06:28:45,0
23326,06:28:46,0
23327,06:28:47,0
23328,06:28:48,0
23329,06:28:49,0
23330,06:28:50,0
23331,06:28:51,0
23332,06:28:52,0
23333,06:28:53,0
23334,06:28:54,0
23335,06:28:55,0
23336,06:28:56,0
23337,06:28:57,0
23338,06:28:58,0
23339,06:28:59,0
23340,06:29:00,0
23341,06:29:01,0
23342,06:29:02,0
23343,06:29:03,0
23344,06:29:04,0
23345,06:29:05,0
23346,06:29:06,0
23347,06:29:07,0
23348,06:29:08,0
23349,06:29:09,0
23350,06:29:10,0
23351,06:29:11,0
23352,06:29:12,0
23353,06:29:13,0
23354,06:29:14,0
23355,06:29:15,0
23356,06:29:16,0
23357,06:29:17,0
23358,06:29:18,0
23359,06:29:19,0
23360,06:29:20,0
23361,06:29:21,0
23362,06:29:22,0
23363,06:29:23,0
23364,06:29:24,0
23365,06:29:25,0
23366,06:29:26,0
23367,06:29:27,0
23368,06:29:28,0
23369,06:29:29,0
23370,06:29:30,0
23371,06:29:31,0
23372,06:29:32,0
23373,06:29:33,0
23374,06:29:34,0
23375,06:29:35,0
23376,06:29:36,0
23377,06:29:37,0
23378,06:29:38,0
23379,06:29:39,0
23380,06:29:40,0
23381,06:29:41,0
23382,06:29:42,0
23383,06:29:43,0
23384,06:29:44,0
23385,06:29:45,0
23386,06:29:46,0
23387,06:29:47,0
23388,06:29:48,0
23389,06:29:49,0
23390,06:29:50,0
23391,06:29:51,0
23392,06:29:52,0
23393,06:29:53,0
23394,06:29:54,0
23395,06:29:55,0
23396,06:29:56,0
23397,06:29:57,0
23398,06:29:58,0
23399,06:29:59,0
23400,06:30:00,0
23401,06:30:01,0
23402,06:30:02,0
23403,06:30:03,0
23404,06:30:04,0
23405,06:30:05,0
23406,06:30:06,0
23407,06:30:07,0
23408,06:30:08,0
23409,06:30:09,0
23410,06:30:10,0
23411,06:30:11,0
23412,06:30:12,0
23413,06:30:13,0
23414,06:30:14,0
23415,06:30:15,0
23416,06:30:16,0
23417,06:30:17,0
23418,06:30:18,0
23419,06:30:19,0
23420,06:30:20,0
23421,06:30:21,0
23422,06:30:22,0
23423,06:30:23,0
23424,06:30:24,0
23425,06:30:25,0
23426,06:30:26,0
23427,06:30:27,0
23428,06:30:28,0
23429,06:30:29,0
23430,06:30:30,0
23431,06:30:31,0
23432,06:30:32,0
23433,06:30:33,0
23434,06:30:34,0
23435,06:30:35,0
23436,06:30:36,0
23437,06:30:37,0
23438,06:30:38,0
23439,06:30:39,0
23440,06:30:40,0
23441,06:30:41,0
23442,06:30:42,0
23443,06:30:43,0
23444,06:30:44,0
23445,06:30:45,0
23446,06:30:46,0
23447,06:30:47,0
23448,06:30:48,0
23449,06:30:49,0
23450,06:30:50,0
23451,06:30:51,0
23452,06:30:52,0
23453,06:30:53,0
23454,06:30:54,0
23455,06:30:55,0
23456,06:30:56,0
23457,06:30:57,0
23458,06:30:58,0
23459,06:30:59,0
23460,06:31:00,0
23461,06:31:01,0
23462,06:31:02,0
23463,06:31:03,0
23464,06:31:04,0
23465,06:31:05,0
23466,06:31:06,0
23467,06:31:07,0
23468,06:31:08,0
23469,06:31:09,0
23470,06:31:10,0
23471,06:31:11,0
23472,06:31:12,0
23473,06:31:13,0
23474,06:31:14,0
23475,06:31:15,0
23476,06:31:16,0
23477,06:31:17,0
23478,06:31:18,0
23479,06:31:19,0
23480,06:31:20,0
23481,06:31:21,0
23482,06:31:22,0
23483,06:31:23,0
23484,06:31:24,0
23485,06:31:25,0
23486,06:31:26,0
23487,06:31:27,0
23488,06:31:28,0
23489,06:31:29,0
23490,06:31:30,0
23491,06:31:31,0
23492,06:31:32,0
23493,06:31:33,0
23494,06:31:34,0
23495,06:31:35,0
23496,06:31:36,0
23497,06:31:37,0
23498,06:31:38,0
23499,06:31:39,0
23500,06:31:40,0
23501,06:31:41,0
23502,06:31:42,0
23503,06:31:43,0
23504,06:31:44,0
23505,06:31:45,0
23506,06:31:46,0
23507,06:31:47,0
23508,06:31:48,0
23509,06:31:49,0
23510,06:31:50,0
23511,06:31:51,0
23512,06:31:52,0
23513,06:31:53,0
23514,06:31:54,0
23515,06:31:55,0
23516,06:31:56,0
23517,06:31:57,0
23518,06:31:58,0
23519,06:31:59,0
23520,06:32:00,0
23521,06:32:01,0
23522,06:32:02,0
23523,06:32:03,0
23524,06:32:04,0
23525,06:32:05,0
23526,06:32:06,0
23527,06:32:07,0
23528,06:32:08,0
23529,06:32:09,0
23530,06:32:10,0
23531,06:32:11,0
23532,06:32:12,0
23533,06:32:13,0
23534,06:32:14,0
23535,06:32:15,0
23536,06:32:16,0
23537,06:32:17,0
23538,06:32:18,0
23539,06:32:19,0
23540,06:32:20,0
23541,06:32:21,0
23542,06:32:22,0
23543,06:32:23,0
23544,06:32:24,0
23545,06:32:25,0
23546,06:32:26,0
23547,06:32:27,0
23548,06:32:28,0
23549,06:32:29,0
23550,06:32:30,0
23551,06:32:31,0
23552,06:32:32,0
23553,06:32:33,0
23554,06:32:34,0
23555,06:32:35,0
23556,06:32:36,0
23557,06:32:37,0
23558,06:32:38,0
23559,06:32:39,0
23560,06:32:40,0
23561,06:32:41,0
23562,06:32:42,0
23563,06:32:43,0
23564,06:32:44,0
23565,06:32:45,0
23566,06:32:46,0
23567,06:32:47,0
23568,06:32:48,0
23569,06:32:49,0
23570,06:32:50,0
23571,06:32:51,0
23572,06:32:52,0
23573,06:32:53,0
23574,06:32:54,0
23575,06:32:55,0
23576,06:32:56,0
23577,06:32:57,0
23578,06:32:58,0
23579,06:32:59,0
23580,06:33:00,0
23581,06:33:01,0
23582,06:33:02,0
23583,06:33:03,0
23584,06:33:04,0
23585,06:33:05,0
23586,06:33:06,0
23587,06:33:07,0
23588,06:33:08,0
23589,06:33:09,0
23590,06:33:10,0
23591,06:33:11,0
23592,06:33:12,0
23593,06:33:13,0
23594,06:33:14,0
23595,06:33:15,0
23596,06:33:16,0
23597,06:33:17,0
23598,06:33:18,0
23599,06:33:19,0
23600,06:33:20,0
23601,06:33:21,0
23602,06:33:22,0
23603,06:33:23,0
23604,06:33:24,0
23605,06:33:25,0
23606,06:33:26,0
23607,06:33:27,0
23608,06:33:28,0
23609,06:33:29,0
23610,06:33:30,0
23611,06:33:31,0
23612,06:33:32,0
23613,06:33:33,0
23614,06:33:34,0
23615,06:33:35,0
23616,06:33:36,0
23617,06:33:37,0
23618,06:33:38,0
23619,06:33:39,0
23620,06:33:40,0
23621,06:33:41,0
23622,06:33:42,0
23623,06:33:43,0
23624,06:33:44,0
23625,06:33:45,0
23626,06:33:46,0
23627,06:33:47,0
23628,06:33:48,0
23629,06:33:49,0
23630,06:33:50,0
23631,06:33:51,0
23632,06:33:52,0
23633,06:33:53,0
23634,06:33:54,0
23635,06:33:55,0
23636,06:33:56,0
23637,06:33:57,0
23638,06:33:58,0
23639,06:33:59,0
23640,06:34:00,0
23641,06:34:01,0
23642,06:34:02,0
23643,06:34:03,0
23644,06:34:04,0
23645,06:34:05,0
23646,06:34:06,0
23647,06:34:07,0
23648,06:34:08,0
23649,06:34:09,0
23650,06:34:10,0
23651,06:34:11,0
23652,06:34:12,0
23653,06:34:13,0
23654,06:34:14,0
23655,06:34:15,0
23656,06:34:16,0
23657,06:34:17,0
23658,06:34:18,0
23659,06:34:19,0
23660,06:34:20,0
23661,06:34:21,0
23662,06:34:22,0
23663,06:34:23,0
23664,06:34:24,0
23665,06:34:25,0
23666,06:34:26,0
23667,06:34:27,0
23668,06:34:28,0
23669,06:34:29,0
23670,06:34:30,0
23671,06:34:31,0
23672,06:34:32,0
23673,06:34:33,0
23674,06:34:34,0
23675,06:34:35,0
23676,06:34:36,0
23677,06:34:37,0
23678,06:34:38,0
23679,06:34:39,0
23680,06:34:40,0
23681,06:34:41,0
23682,06:34:42,0
23683,06:34:43,0
23684,06:34:44,0
23685,06:34:45,0
23686,06:34:46,0
23687,06:34:47,0
23688,06:34:48,0
23689,06:34:49,0
23690,06:34:50,0
23691,06:34:51,0
23692,06:34:52,0
23693,06:34:53,0
23694,06:34:54,0
23695,06:34:55,0
23696,06:34:56,0
23697,06:34:57,0
23698,06:34:58,0
23699,06:34:59,0
23700,06:35:00,0
23701,06:35:01,0
23702,06:35:02,0
23703,06:35:03,0
23704,06:35:04,0
23705,06:35:05,0
23706,06:35:06,0
23707,06:35:07,0
23708,06:35:08,0
23709,06:35:09,0
23710,06:35:10,0
23711,06:35:11,0
23712,06:35:12,0
23713,06:35:13,0
23714,06:35:14,0
23715,06:35:15,0
23716,06:35:16,0
23717,06:35:17,0
23718,06:35:18,0
23719,06:35:19,0
23720,06:35:20,0
23721,06:35:21,0
23722,06:35:22,0
23723,06:35:23,0
23724,06:35:24,0
